Image,Latitude,Longitude,Timestamp
frame1.jpg,19.100088,74.732057,14-05-2025 12:01
frame2.jpg,19.099983,74.732104,14-05-2025 12:01
frame4.jpg,19.099997,74.731891,14-05-2025 12:01
frame10.jpg,19.099224,74.731197,14-05-2025 12:02
frame13.jpg,19.098377,74.73081,14-05-2025 12:02
frame14.jpg,19.095931,74.729913,14-05-2025 12:03
frame15.jpg,19.095931,74.729913,14-05-2025 12:03
frame16.jpg,19.095917,74.729897,14-05-2025 12:03
frame17.jpg,19.095917,74.729897,14-05-2025 12:04
frame18.jpg,19.095296,74.729028,14-05-2025 12:04
frame20.jpg,19.095425,74.729208,14-05-2025 12:04
frame21.jpg,19.095425,74.729208,14-05-2025 12:04
frame22.jpg,19.095425,74.729208,14-05-2025 12:04
frame23.jpg,19.095425,74.729208,14-05-2025 12:04
frame24.jpg,19.09516,74.72827,14-05-2025 12:04
frame25.jpg,19.09501,74.727636,14-05-2025 12:04
frame26.jpg,19.09501,74.727636,14-05-2025 12:04
frame27.jpg,19.095068,74.726944,14-05-2025 12:05
frame28.jpg,19.095068,74.726944,14-05-2025 12:05
frame29.jpg,19.095063,74.726582,14-05-2025 12:05
frame31.jpg,19.096952,74.697828,14-05-2025 12:13
frame32.jpg,19.096952,74.697828,14-05-2025 12:13
frame33.jpg,19.097163,74.696453,14-05-2025 12:13
frame34.jpg,19.097163,74.696453,14-05-2025 12:13
frame35.jpg,19.097163,74.696453,14-05-2025 12:13
frame36.jpg,19.097163,74.696453,14-05-2025 12:13
frame37.jpg,19.097163,74.696453,14-05-2025 12:13
frame38.jpg,19.097572,74.694765,14-05-2025 12:13
frame39.jpg,19.097572,74.694765,14-05-2025 12:13
frame40.jpg,19.097878,74.69303,Not found
frame41.jpg,19.097895,74.692968,14-05-2025 12:14
frame42.jpg,19.098253,74.691343,14-05-2025 12:14
frame43.jpg,19.098253,74.691343,14-05-2025 12:14
frame44.jpg,19.098261,74.691319,14-05-2025 12:14
frame45.jpg,19.098629,74.689996,14-05-2025 12:14
frame46.jpg,19.098629,74.689996,14-05-2025 12:14
frame50.jpg,19.098642,74.689903,14-05-2025 12:15
frame51.jpg,19.098754,74.689759,Not found
frame52.jpg,19.098754,74.689759,14-05-2025 12:15
frame53.jpg,19.098801,74.689667,14-05-2025 12:15
frame55.jpg,19.099204,74.689234,14-05-2025 12:16
frame56.jpg,19.100943,74.684009,14-05-2025 12:16
frame58.jpg,19.100943,74.684009,Not found
frame59.jpg,19.100943,74.684009,14-05-2025 12:16
frame60.jpg,19.100943,74.684009,14-05-2025 12:16
frame63.jpg,19.100604,74.681735,14-05-2025 12:17
frame64.jpg,19.100604,74.681735,14-05-2025 12:17
frame65.jpg,19.100568,74.681508,14-05-2025 12:17
frame66.jpg,19.100568,74.681508,14-05-2025 12:17
frame67.jpg,19.101429,74.680155,14-05-2025 12:17
frame68.jpg,19.101429,74.680155,14-05-2025 12:17
frame69.jpg,19.101429,74.680155,14-05-2025 12:17
frame70.jpg,19.101078,74.678688,14-05-2025 12:18
frame72.jpg,19.101127,74.673982,14-05-2025 12:18
frame73.jpg,19.101043,74.673355,14-05-2025 12:18
frame74.jpg,19.101043,74.673355,14-05-2025 12:18
frame75.jpg,19.10087,74.672869,14-05-2025 12:18
frame77.jpg,19.101358,74.666465,14-05-2025 12:19
frame78.jpg,19.101358,74.666465,14-05-2025 12:19
frame80.jpg,19.101363,74.666332,14-05-2025 12:20
frame81.jpg,19.101363,74.666332,14-05-2025 12:20
frame82.jpg,19.101515,74.66238,14-05-2025 12:20
frame83.jpg,19.381413,75.178147,01-06-2025 14:43
frame84.jpg,19.381422,75.178145,01-06-2025 14:44
frame86.jpg,19.381422,75.178145,01-06-2025 14:44
frame87.jpg,19.381798,75.17779,01-06-2025 14:44
frame88.jpg,19.381798,75.17779,01-06-2025 14:44
frame89.jpg,19.382406,75.17806,01-06-2025 14:44
frame91.jpg,19.382542,75.178025,01-06-2025 14:44
frame98.jpg,19.382952,75.178528,01-06-2025 14:45
frame99.jpg,19.383607,75.177343,01-06-2025 14:45
frame100.jpg,19.383607,75.177343,01-06-2025 14:45
frame109.jpg,19.401006,75.1431,01-06-2025 14:53
frame111.jpg,19.401006,75.143097,01-06-2025 14:53
frame112.jpg,19.401006,75.143097,01-06-2025 14:53
frame113.jpg,19.401006,75.143097,01-06-2025 14:53
frame114.jpg,19.401006,75.143097,01-06-2025 14:53
frame116.jpg,19.401006,75.143097,Not found
frame118.jpg,19.401006,75.143097,01-06-2025 14:53
frame120.jpg,19.401006,75.143097,01-06-2025 14:53
frame122.jpg,19.401006,75.143097,01-06-2025 14:53
frame126.jpg,19.401006,75.143097,01-06-2025 14:53
frame130.jpg,19.401348,75.142295,01-06-2025 14:53
frame136.jpg,19.366998,75.120062,01-06-2025 15:05
frame137.jpg,19.366998,75.120062,01-06-2025 15:05
frame138.jpg,19.366998,75.120062,01-06-2025 15:05
frame140.jpg,19.366998,75.120062,01-06-2025 15:05
frame141.jpg,19.366998,75.120062,01-06-2025 15:05
frame144.jpg,19.36602,75.119801,01-06-2025 15:05
frame145.jpg,19.36602,75.119801,01-06-2025 15:05
frame146.jpg,19.36602,75.119801,01-06-2025 15:05
frame147.jpg,19.36602,75.119801,01-06-2025 15:05
frame148.jpg,19.36602,75.119801,01-06-2025 15:05
frame149.jpg,19.365471,75.119599,01-06-2025 15:05
frame151.jpg,19.365471,75.119599,01-06-2025 15:05
frame152.jpg,19.365471,75.119599,01-06-2025 15:05
frame156.jpg,19.364542,75.118977,01-06-2025 15:05
frame158.jpg,19.364542,75.118977,01-06-2025 15:05
frame160.jpg,19.364475,75.118922,01-06-2025 15:05
frame162.jpg,19.364475,75.118922,01-06-2025 15:05
frame163.jpg,19.364534,75.11894,01-06-2025 15:05
frame164.jpg,19.364534,75.11894,01-06-2025 15:05
frame166.jpg,19.364534,75.11894,01-06-2025 15:05
frame167.jpg,19.364534,75.11894,01-06-2025 15:05
frame168.jpg,19.364534,75.11894,01-06-2025 15:05
frame169.jpg,19.364534,75.11894,01-06-2025 15:05
frame170.jpg,19.364534,75.11894,01-06-2025 15:05
frame171.jpg,19.364534,75.11894,01-06-2025 15:05
frame172.jpg,19.363858,75.118745,01-06-2025 15:05
frame173.jpg,19.363858,75.118745,01-06-2025 15:05
frame174.jpg,19.363858,75.118745,01-06-2025 15:05
frame175.jpg,19.363858,75.118745,01-06-2025 15:05
frame176.jpg,19.363858,75.118745,01-06-2025 15:05
frame177.jpg,19.363858,75.118745,01-06-2025 15:05
frame178.jpg,19.363858,75.118745,01-06-2025 15:06
frame179.jpg,19.363858,75.118745,01-06-2025 15:06
frame181.jpg,19.363858,75.118745,01-06-2025 15:06
frame182.jpg,19.363858,75.118745,01-06-2025 15:06
frame183.jpg,19.363858,75.118745,01-06-2025 15:06
frame184.jpg,19.363858,75.118745,01-06-2025 15:06
frame185.jpg,19.36341,75.118279,01-06-2025 15:06
frame186.jpg,19.36341,75.118279,01-06-2025 15:06
frame187.jpg,19.362854,75.118198,01-06-2025 15:06
frame188.jpg,19.362854,75.118198,01-06-2025 15:06
frame191.jpg,19.362108,75.118,01-06-2025 15:06
frame193.jpg,19.362112,75.118,01-06-2025 15:06
frame194.jpg,19.362112,75.118,01-06-2025 15:06
frame195.jpg,19.362112,75.118,01-06-2025 15:06
frame196.jpg,19.362112,75.118,01-06-2025 15:06
frame199.jpg,19.362112,75.118,01-06-2025 15:06
frame200.jpg,19.362112,75.118,01-06-2025 15:06
frame204.jpg,19.361737,75.11774,01-06-2025 15:06
frame205.jpg,19.361737,75.11774,01-06-2025 15:06
frame207.jpg,19.361446,75.117102,01-06-2025 15:07
frame208.jpg,19.361446,75.117102,01-06-2025 15:07
frame215.jpg,19.359668,75.116761,01-06-2025 15:07
frame222.jpg,19.357487,75.115622,01-06-2025 15:08
frame223.jpg,19.130298,74.691014,15-05-2025 08:31
frame224.jpg,19.130298,74.690993,15-05-2025 08:31
frame225.jpg,19.130298,74.690993,15-05-2025 08:31
frame226.jpg,19.130388,74.690967,15-05-2025 08:32
frame227.jpg,19.130388,74.690967,15-05-2025 08:32
frame228.jpg,19.130388,74.690967,15-05-2025 08:32
frame229.jpg,19.131124,74.689086,15-05-2025 08:33
frame230.jpg,19.138258,74.684929,Not found
frame231.jpg,19.138258,74.684929,Not found
frame232.jpg,19.138258,74.684929,15-05-2025 08:33
frame233.jpg,19.138258,74.684929,15-05-2025 08:33
frame234.jpg,19.138258,74.684929,Not found
frame237.jpg,19.138258,74.684929,15-05-2025 08:33
frame238.jpg,19.138258,74.684929,15-05-2025 08:33
frame239.jpg,19.138258,74.684929,15-05-2025 08:33
frame240.jpg,19.138258,74.684929,15-05-2025 08:33
frame241.jpg,19.138258,74.684929,15-05-2025 08:33
frame242.jpg,19.138258,74.684929,15-05-2025 08:33
frame243.jpg,19.138358,74.6849,15-05-2025 08:33
frame244.jpg,19.138358,74.6849,15-05-2025 08:33
frame245.jpg,Not found,74.6849,15-05-2025 08:33
frame246.jpg,19.138358,74.6849,15-05-2025 08:33
frame247.jpg,19.138358,74.6849,15-05-2025 08:33
frame248.jpg,19.138358,74.6849,15-05-2025 08:34
frame249.jpg,19.138358,74.6849,15-05-2025 08:34
frame250.jpg,19.138358,74.6849,15-05-2025 08:34
frame251.jpg,19.138358,74.6849,15-05-2025 08:34
frame252.jpg,19.138358,74.6849,15-05-2025 08:34
frame253.jpg,19.138358,74.6849,15-05-2025 08:34
frame254.jpg,19.138358,74.6849,15-05-2025 08:34
frame255.jpg,19.1417,74.683942,15-05-2025 08:34
frame256.jpg,19.1417,74.683942,15-05-2025 08:34
frame257.jpg,19.1417,74.683942,15-05-2025 08:34
frame258.jpg,19.1417,74.683942,15-05-2025 08:34
frame260.jpg,19.141757,74.683998,15-05-2025 08:34
frame261.jpg,19.141757,74.683998,15-05-2025 08:34
frame262.jpg,19.141757,74.683998,15-05-2025 08:34
frame263.jpg,19.141757,74.683998,15-05-2025 08:34
frame265.jpg,19.141757,74.683998,15-05-2025 08:34
frame266.jpg,19.141757,74.683998,15-05-2025 08:34
frame267.jpg,19.141757,74.683998,15-05-2025 08:34
frame268.jpg,19.141757,74.683998,15-05-2025 08:34
frame269.jpg,19.141757,74.683998,15-05-2025 08:34
frame270.jpg,19.141757,74.683998,15-05-2025 08:34
frame271.jpg,19.141757,74.683998,15-05-2025 08:34
frame274.jpg,19.141757,74.683998,15-05-2025 08:34
frame275.jpg,19.141757,74.683998,15-05-2025 08:34
frame276.jpg,19.141757,74.683998,15-05-2025 08:34
frame277.jpg,19.141757,74.683998,15-05-2025 08:34
frame278.jpg,19.141757,74.683998,15-05-2025 08:34
frame279.jpg,19.143791,74.6848,15-05-2025 08:34
frame280.jpg,19.143791,74.6848,15-05-2025 08:34
frame281.jpg,19.143791,74.6848,15-05-2025 08:34
frame282.jpg,19.143791,74.6848,15-05-2025 08:34
frame283.jpg,19.143791,74.6848,15-05-2025 08:34
frame284.jpg,19.143791,74.6848,15-05-2025 08:34
frame285.jpg,19.143791,74.6848,15-05-2025 08:34
frame286.jpg,19.143791,74.6848,15-05-2025 08:34
frame287.jpg,19.144005,74.684915,15-05-2025 08:34
frame288.jpg,19.144005,74.684915,15-05-2025 08:34
frame289.jpg,19.144005,74.684915,15-05-2025 08:34
frame290.jpg,19.144005,74.684915,15-05-2025 08:34
frame291.jpg,19.144005,74.684915,15-05-2025 08:35
frame292.jpg,19.144005,Not found,15-05-2025 08:35
frame293.jpg,19.144005,74.684915,15-05-2025 08:35
frame294.jpg,19.144205,74.685003,15-05-2025 08:35
frame295.jpg,19.144205,74.685003,15-05-2025 08:35
frame297.jpg,19.144205,74.685003,15-05-2025 08:35
frame298.jpg,19.144205,Not found,15-05-2025 08:35
frame299.jpg,19.144205,74.685003,15-05-2025 08:35
frame300.jpg,19.144205,74.685003,15-05-2025 08:35
frame301.jpg,19.144205,74.685003,15-05-2025 08:35
frame302.jpg,19.148103,74.685477,15-05-2025 08:35
frame303.jpg,19.148103,74.685477,15-05-2025 08:35
frame304.jpg,19.148103,74.685477,15-05-2025 08:35
frame305.jpg,19.149264,74.685051,15-05-2025 08:35
frame307.jpg,19.149264,74.685051,15-05-2025 08:35
frame308.jpg,19.149264,74.685051,15-05-2025 08:35
frame309.jpg,19.149264,74.685051,15-05-2025 08:35
frame310.jpg,19.15012,74.684791,15-08-2025 08:35
frame311.jpg,19.15012,74.684791,15-05-2025 08:35
frame312.jpg,19.151115,74.684438,15-05-2025 08:35
frame314.jpg,19.152174,74.684134,15-05-2025 08:36
frame315.jpg,19.152174,74.684134,15-05-2025 08:36
frame317.jpg,19.152687,74.68406,15-05-2025 08:36
frame318.jpg,19.152687,74.68406,15-05-2025 08:36
frame319.jpg,19.152687,74.68406,15-05-2025 08:36
frame320.jpg,19.155453,74.682648,15-05-2025 08:36
frame321.jpg,19.155491,74.682638,15-05-2025 08:36
frame322.jpg,19.155491,74.682638,15-05-2025 08:36
frame323.jpg,19.155491,74.682638,15-05-2025 08:36
frame324.jpg,19.155491,74.682638,15-05-2025 08:36
frame325.jpg,19.155524,74.682673,15-05-2025 08:36
frame326.jpg,19.155524,74.682673,15-05-2025 08:36
frame327.jpg,19.155524,74.682673,15-05-2025 08:36
frame328.jpg,19.155524,74.682673,15-05-2025 08:36
frame329.jpg,19.155524,74.682673,15-05-2025 08:37
frame330.jpg,19.155524,74.682673,15-05-2025 08:37
frame331.jpg,19.155524,74.682673,15-05-2025 08:37
frame332.jpg,19.158583,74.682068,15-05-2025 08:37
frame333.jpg,19.158583,74.682068,15-05-2025 08:37
frame334.jpg,19.158583,74.682068,15-05-2025 08:37
frame335.jpg,19.158583,74.682068,15-05-2025 08:37
frame336.jpg,19.158583,74.682068,15-05-2025 08:37
frame337.jpg,19.158583,74.682068,15-05-2025 08:37
frame338.jpg,19.158583,74.682068,15-05-2025 08:37
frame340.jpg,19.158583,74.682068,15-05-2025 08:37
frame341.jpg,19.158618,74.682041,15-05-2025 08:37
frame342.jpg,19.158618,74.682041,15-05-2025 08:37
frame344.jpg,19.158618,74.682041,15-05-2025 08:37
frame345.jpg,19.158618,74.682041,15-05-2025 08:37
frame349.jpg,19.158624,74.682018,15-05-2025 08:37
frame353.jpg,19.15866,74.682021,15-05-2025 08:37
frame356.jpg,19.15866,74.682021,15-05-2025 08:37
frame357.jpg,19.15866,74.682021,15-05-2025 08:37
frame358.jpg,19.15866,74.682021,15-05-2025 08:37
frame359.jpg,19.163203,74.681325,15-05-2025 08:37
frame360.jpg,19.163203,74.681325,15-05-2025 08:37
frame361.jpg,19.16325,74.681307,15-05-2025 08:37
frame362.jpg,19.16325,74.681307,15-05-2025 08:37
frame363.jpg,19.16325,74.681307,Not found
frame364.jpg,19.16325,74.681307,Not found
frame366.jpg,19.16325,74.681307,15-05-2025 08:38
frame367.jpg,19.16325,74.681307,Not found
frame369.jpg,19.16325,74.681307,15-05-2025 08:38
frame370.jpg,19.16325,74.681307,15-05-2025 08:38
frame373.jpg,19.165891,74.679919,15-05-2025 08:38
frame374.jpg,19.165891,74.679919,15-05-2025 08:38
frame375.jpg,19.165891,74.679919,15-05-2025 08:38
frame376.jpg,19.165891,74.679919,15-05-2025 08:38
frame377.jpg,19.165891,74.679919,15-05-2025 08:38
frame378.jpg,19.165891,74.679919,15-05-2025 08:38
frame379.jpg,19.165891,74.679919,15-05-2025 08:38
frame380.jpg,19.165894,74.679883,15-05-2025 08:38
frame381.jpg,19.165894,74.679883,15-05-2025 08:38
frame382.jpg,19.165894,74.679883,15-05-2025 08:38
frame383.jpg,19.165894,74.679883,15-05-2025 08:38
frame384.jpg,19.165894,74.679883,15-05-2025 08:38
frame385.jpg,19.165894,74.679883,15-05-2025 08:38
frame386.jpg,19.165894,74.679883,15-05-2025 08:38
frame387.jpg,19.165894,74.679883,15-05-2025 08:38
frame388.jpg,19.167665,74.67856,Not found
frame389.jpg,19.167665,74.67856,Not found
frame390.jpg,19.167665,74.67856,15-05-2025 08:38
frame391.jpg,19.16856,74.67,15-05-2025 08:38
frame392.jpg,Not found,74.67777,15-05-2025 08:38
frame393.jpg,19.16856,74.67777,15-05-2025 08:38
frame394.jpg,19.16856,74.67777,15-05-2025 08:38
