Image,Latitude,Longitude,Timestamp
frame395.jpg,19.16856,74.67777,15-05-2025 08:38
frame396.jpg,19.16856,74.67777,15-05-2025 08:38
frame397.jpg,19.16856,74.67777,15-05-2025 08:38
frame398.jpg,19.16856,74.67777,15-05-2025 08:38
frame399.jpg,19.16859,74.677727,15-05-2025 08:39
frame400.jpg,19.16859,74.677727,15-05-2025 08:39
frame401.jpg,19.16859,14.6777,15-05-2025 08:39
frame402.jpg,19.16859,74.677727,15-05-2025 08:39
frame403.jpg,19.16859,74.677727,15-05-2025 08:39
frame404.jpg,19.16859,Not found,Not found
frame408.jpg,19.170948,Not found,15-05-2025 08:39
frame409.jpg,19.172021,74.677175,Not found
frame410.jpg,19.172021,74.677175,15-05-2025 08:39
frame411.jpg,19.172021,74.677175,15-05-2025 08:39
frame412.jpg,19.172021,74.677175,15-05-2025 08:39
frame413.jpg,19.172021,74.677175,15-05-2025 08:39
frame414.jpg,19.172021,74.677175,15-05-2025 08:39
frame415.jpg,19.173003,74.67755,15-05-2025 08:39
frame416.jpg,19.173003,74.67755,15-05-2025 08:39
frame417.jpg,19.173003,74.67755,15-05-2025 08:39
frame418.jpg,19.173003,74.67755,15-05-2025 08:39
frame419.jpg,19.173003,74.67755,15-05-2025 08:39
frame420.jpg,19.173003,74.67755,15-05-2025 08:39
frame421.jpg,19.174432,74.677778,15-05-2025 08:39
frame422.jpg,19.174432,74.677778,15-05-2025 08:39
frame423.jpg,19.174432,74.677778,15-05-2025 08:39
frame424.jpg,19.176076,74.678495,15-05-2025 08:40
frame425.jpg,19.176076,74.678495,Not found
frame426.jpg,19.176076,74.678495,15-05-2025 08:40
frame427.jpg,19.176076,74.678495,Not found
frame428.jpg,19.176076,74.678495,15-05-2025 08:40
frame429.jpg,19.177304,74.678423,15-05-2025 08:40
frame430.jpg,19.177304,74.678423,15-05-2025 08:40
frame431.jpg,19.177304,74.678423,15-05-2025 08:40
frame432.jpg,19.177304,74.678423,15-05-2025 08:40
frame433.jpg,19.177304,74.678423,15-05-2025 08:40
frame434.jpg,19.177304,74.678423,15-05-2025 08:40
frame435.jpg,19.177304,74.678423,15-05-2025 08:40
frame437.jpg,19.177304,74.678423,15-05-2025 08:40
frame438.jpg,19.178644,74.6784,15-05-2025 08:40
frame439.jpg,19.178644,74.6784,15-05-2025 08:40
frame440.jpg,19.178644,74.6784,15-05-2025 08:40
frame441.jpg,19.178644,74.6784,15-05-2025 08:40
frame442.jpg,19.178644,74.6784,15-05-2025 08:40
frame443.jpg,19.178644,74.6784,15-05-2025 08:40
frame444.jpg,19.178644,74.6784,15-05-2025 08:40
frame445.jpg,19.178644,74.6784,15-05-2025 08:40
frame446.jpg,19.178644,74.6784,15-05-2025 08:40
frame447.jpg,19.178644,74.6784,15-05-2025 08:40
frame450.jpg,19.178644,74.6784,15-05-2025 08:40
frame451.jpg,19.178644,74.6784,15-05-2025 08:40
frame452.jpg,19.178644,74.6784,15-05-2025 08:40
frame453.jpg,19.178644,74.6784,15-05-2025 08:40
frame455.jpg,19.178644,74.6784,15-05-2025 08:40
frame456.jpg,19.178644,74.6784,15-05-2025 08:40
frame457.jpg,19.178644,74.6784,15-05-2025 08:40
frame458.jpg,19.178644,74.6784,15-05-2025 08:40
frame459.jpg,19.178644,74.6784,15-05-2025 08:40
frame460.jpg,19.178644,74.6784,15-05-2025 08:40
frame461.jpg,19.178644,74.6784,15-05-2025 08:40
frame462.jpg,19.178644,74.6784,15-05-2025 08:40
frame463.jpg,19.178644,74.6784,15-05-2025 08:40
frame464.jpg,19.178644,74.6784,15-05-2025 08:40
frame465.jpg,19.181188,74.678102,15-05-2025 08:40
frame466.jpg,19.181188,74.678102,15-05-2025 08:40
frame467.jpg,19.181188,74.678102,15-05-2025 08:40
frame468.jpg,19.181188,74.678102,15-05-2025 08:40
frame469.jpg,19.181188,74.678102,15-05-2025 08:40
frame470.jpg,19.181188,74.678102,15-05-2025 08:40
frame471.jpg,19.181188,74.678102,15-05-2025 08:40
frame472.jpg,19.181188,74.678102,15-05-2025 08:40
frame473.jpg,19.181188,74.678102,15-05-2025 08:40
frame474.jpg,19.181242,74.678052,15-05-2025 08:40
frame475.jpg,19.181242,74.678052,15-05-2025 08:40
frame476.jpg,19.181242,74.678052,15-05-2025 08:40
frame477.jpg,19.181242,74.678052,15-05-2025 08:41
frame478.jpg,19.181242,74.678052,15-05-2025 08:41
frame479.jpg,19.181242,74.678052,15-05-2025 08:41
frame480.jpg,19.181242,74.678052,15-05-2025 08:41
frame481.jpg,19.181242,74.678052,15-05-2025 08:41
frame482.jpg,19.181242,74.678052,15-05-2025 08:41
frame483.jpg,19.181242,74.678052,15-05-2025 08:41
frame484.jpg,19.181242,74.678052,15-05-2025 08:41
frame485.jpg,19.181242,74.678052,15-05-2025 08:41
frame486.jpg,19.181242,74.678052,15-05-2025 08:41
frame487.jpg,19.181242,74.678052,15-05-2025 08:41
frame488.jpg,19.181242,74.678052,15-05-2025 08:41
frame489.jpg,19.181242,74.678052,15-05-2025 08:41
frame490.jpg,19.181242,74.678052,15-05-2025 08:41
frame491.jpg,19.181242,74.678052,15-05-2025 08:41
frame493.jpg,19.181242,74.678052,15-05-2025 08:41
frame494.jpg,19.181242,74.678052,15-05-2025 08:41
frame496.jpg,19.181242,74.678052,15-05-2025 08:41
frame497.jpg,19.181242,74.678052,15-05-2025 08:41
frame498.jpg,19.181242,74.678052,Not found
frame502.jpg,19.181242,Not found,Not found
frame503.jpg,19.181242,74.678052,Not found
frame505.jpg,19.181242,74.678052,Not found
frame506.jpg,19.181242,74.678052,Not found
frame507.jpg,Not found,Not found,Not found
frame508.jpg,19.181242,74.678052,15-05-2025 08:41
frame509.jpg,19.181242,74.678052,15-05-2025 08:41
frame510.jpg,19.181242,74.678052,15-05-2025 08:41
frame516.jpg,19.181242,74.678052,Not found
frame533.jpg,Not found,Not found,Not found
frame543.jpg,19.184979,74.677216,15-05-2025 08:42
frame544.jpg,Not found,74.677221,15-05-2025 08:42
frame555.jpg,19.184977,74.677232,15-05-2025 08:42
frame567.jpg,19.184942,74.67,15-05-2025 08:42
frame568.jpg,19.184942,74.677297,15-05-2025 08:42
frame571.jpg,19.184748,74.677513,Not found
frame572.jpg,19.184748,74.677513,15-05-2025 08:42
frame574.jpg,19.184748,74.677513,15-05-2025 08:42
frame575.jpg,19.184748,74.677513,Not found
frame576.jpg,19.184748,74.677513,Not found
frame578.jpg,19.184748,74.677513,Not found
frame579.jpg,19.184748,74.677513,Not found
frame580.jpg,19.182994,74.681297,15-05-2025 08:43
frame588.jpg,19.182079,74.683422,15-05-2025 08:43
frame589.jpg,19.182079,74.683422,15-05-2025 08:43
frame590.jpg,19.182079,74.683422,15-05-2025 08:43
frame591.jpg,19.182079,74.683422,15-05-2025 08:43
frame592.jpg,19.182079,74.683422,15-05-2025 08:43
frame593.jpg,19.182079,74.683422,15-05-2025 08:43
frame594.jpg,19.182079,74.683422,15-05-2025 08:43
frame595.jpg,19.182079,74.683422,15-05-2025 08:43
frame596.jpg,19.181598,74.682899,15-05-2025 08:43
frame597.jpg,19.181598,74.682899,15-05-2025 08:43
frame608.jpg,19.182019,74.683542,15-05-2025 08:43
frame613.jpg,19.182019,74.683542,15-05-2025 08:43
frame623.jpg,19.18196,74.683644,15-05-2025 08:43
frame624.jpg,19.18196,74.683644,15-05-2025 08:43
frame626.jpg,19.18196,74.683644,15-05-2025 08:43
frame627.jpg,19.18196,74.683644,15-05-2025 08:43
frame628.jpg,19.18196,74.683644,15-05-2025 08:44
frame629.jpg,19.18196,74.683644,15-05-2025 08:44
frame632.jpg,19.181904,74.683744,15-05-2025 08:44
frame638.jpg,19.181904,74.683744,18-05-2025 08:44
frame640.jpg,19.181904,74.683744,15-05-2025 08:44
frame642.jpg,19.181904,74.683744,15-05-2025 08:44
frame650.jpg,19.181871,74.683813,15-05-2025 08:44
frame653.jpg,19.181816,74.683875,15-05-2025 08:44
frame654.jpg,19.181816,74.683875,15-05-2025 08:44
frame655.jpg,19.181816,74.683875,15-05-2025 08:44
frame656.jpg,19.181816,74.683875,15-05-2025 08:44
frame657.jpg,19.181816,74.683875,15-05-2025 08:44
frame659.jpg,19.181592,74.683973,15-05-2025 08:44
frame660.jpg,19.181592,74.683973,15-05-2025 08:44
frame661.jpg,19.181592,74.683973,15-05-2025 08:44
frame662.jpg,19.181592,74.683973,15-05-2025 08:44
frame663.jpg,19.181592,74.683973,15-05-2025 08:44
frame664.jpg,19.18084,74.684636,15-05-2025 08:44
frame670.jpg,19.18084,74.684636,15-05-2025 08:44
frame675.jpg,19.176998,74.689413,15-05-2025 08:45
frame676.jpg,19.176998,74.689413,15-05-2025 08:45
frame677.jpg,19.176998,74.689413,15-05-2025 08:45
frame678.jpg,19.176998,74.689413,15-05-2025 08:45
frame679.jpg,19.176998,74.689413,15-05-2025 08:45
frame683.jpg,19.176998,74.689413,15-05-2025 08:45
frame702.jpg,19.176252,74.692285,15-05-2025 08:46
frame703.jpg,19.176252,74.692285,15-05-2025 08:46
frame706.jpg,19.176252,74.692285,15-05-2025 08:46
frame707.jpg,19.176252,74.692285,15-05-2025 08:46
frame708.jpg,19.171768,74.696478,15-05-2025 08:46
frame723.jpg,19.17018,74.697385,15-05-2025 08:46
frame724.jpg,19.17018,74.697385,15-05-2025 08:46
frame727.jpg,19.17018,74.697385,15-05-2025 08:46
frame728.jpg,19.17018,74.697385,15-05-2025 08:46
frame731.jpg,19.169145,74.697964,15-05-2025 08:46
frame732.jpg,19.169145,74.697964,15-05-2025 08:46
frame734.jpg,19.169145,74.697964,15-05-2025 08:46
frame735.jpg,19.169145,74.697964,15-05-2025 08:46
frame737.jpg,19.169145,74.697964,15-05-2025 08:46
frame738.jpg,19.169145,74.697964,15-05-2025 08:46
frame740.jpg,19.169145,74.697964,15-05-2025 08:46
frame741.jpg,19.169145,74.697964,15-05-2025 08:46
frame743.jpg,19.169145,74.697964,15-05-2025 08:46
frame744.jpg,19.169145,74.697964,15-05-2025 08:46
frame747.jpg,19.169145,74.697964,15-05-2025 08:46
frame786.jpg,19.162902,74.701767,15-05-2025 08:48
frame792.jpg,19.161761,74.702275,15-05-2025 08:48
frame799.jpg,19.161761,74.702275,15-05-2025 08:48
frame803.jpg,19.160781,74.702801,15-05-2025 08:48
frame808.jpg,19.158705,74.703912,15-05-2025 08:48
frame813.jpg,19.158705,74.703912,15-05-2025 08:48
frame886.jpg,Not found,Not found,Not found
frame887.jpg,Not found,Not found,15-05-2025 08:49
frame888.jpg,19.155575,74.705616,Not found
frame915.jpg,19.150814,74.708487,15-05-2025 08:50
frame916.jpg,19.150814,Not found,15-05-2025 08:50
frame970.jpg,19.147534,74.710548,15-05-2025 08:51
frame971.jpg,19.147534,74.710548,15-05-2025 08:51
frame976.jpg,19.147534,74.710548,15-05-2025 08:51
frame979.jpg,19.147534,74.710548,15-05-2025 08:51
frame982.jpg,19.147534,74.710548,15-05-2025 08:51
frame984.jpg,19.147534,74.710548,15-05-2025 08:51
frame991.jpg,19.146303,74.711248,15-05-2025 08:51
frame993.jpg,19.146303,74.711248,15-05-2025 08:51
frame996.jpg,19.146303,74.711248,15-05-2025 08:51
frame999.jpg,19.145691,74.711641,15-05-2025 08:51
frame1060.jpg,19.142142,74.715,Not found
frame1063.jpg,19.14188,74.71505,Not found
frame1065.jpg,19.14188,74.71505,Not found
frame1066.jpg,19.14188,74.71505,15-05-2025 08:53
frame1099.jpg,19.139612,74.718685,Not found
frame1110.jpg,19.139523,74.718893,15-05-2025 08:54
frame1111.jpg,19.139523,74.718893,15-05-2025 08:54
frame1112.jpg,19.138971,74.719755,15-05-2025 08:54
frame1113.jpg,19.138971,74.719755,15-05-2025 08:54
frame1114.jpg,19.138971,74.719755,15-05-2025 08:54
frame1115.jpg,19.138971,74.719755,15-05-2025 08:54
frame1116.jpg,19.138971,74.719755,15-05-2025 08:54
frame1117.jpg,19.138971,74.719755,15-05-2025 08:54
frame1118.jpg,19.138971,74.719755,15-05-2025 08:54
frame1119.jpg,19.138971,74.719755,15-05-2025 08:54
frame1120.jpg,19.138971,74.719755,15-05-2025 08:54
frame1130.jpg,19.138187,74.720478,15-05-2025 08:54
frame1131.jpg,19.138187,74.720478,15-05-2025 08:54
frame1132.jpg,19.138187,74.720478,15-05-2025 08:54
frame1133.jpg,19.138187,74.720478,15-05-2025 08:54
frame1134.jpg,19.138187,74.720478,15-05-2025 08:54
frame1135.jpg,19.138187,74.720478,Not found
frame1143.jpg,19.136577,74.721308,15-05-2025 08:55
frame1146.jpg,19.136577,74.721308,15-05-2025 08:55
frame1147.jpg,19.136577,74.721308,15-05-2025 08:55
frame1149.jpg,19.136577,74.721308,15-05-2025 08:55
frame1173.jpg,19.134721,74.72235,15-05-2025 08:55
frame1175.jpg,19.134721,74.72235,15-05-2025 08:55
frame1176.jpg,Not found,Not found,Not found
frame1182.jpg,19.134721,74.72235,Not found
frame1185.jpg,19.134653,74.722379,15-05-2025 08:55
frame1200.jpg,19.133775,74.722963,15-05-2025 08:56
frame1202.jpg,19.133775,74.722963,15-05-2025 08:56
frame1208.jpg,19.132415,74.723348,15-05-2025 08:56
frame1210.jpg,19.132415,74.723348,15-05-2025 08:56
frame1212.jpg,19.132415,74.723348,15-05-2025 08:56
frame1215.jpg,19.131794,74.723575,15-05-2025 08:56
frame1216.jpg,19.131794,74.723575,15-05-2025 08:56
frame1217.jpg,19.131794,74.723575,15-05-2025 08:56
frame1218.jpg,19.131794,74.723575,15-05-2025 08:56
frame1219.jpg,19.131794,74.723575,15-05-2025 08:56
frame1223.jpg,19.131018,74.724052,15-05-2025 08:56
frame1236.jpg,19.130157,74.72453,15-05-2025 08:56
frame1237.jpg,19.130157,74.72453,15-05-2025 08:56
frame1238.jpg,19.130157,74.72453,15-05-2025 08:56
frame1240.jpg,19.130075,74.72454,15-05-2025 08:56
frame1241.jpg,19.130075,74.72454,Not found
frame1242.jpg,19.130075,74.72454,15-05-2025 08:56
frame1256.jpg,19.130049,74.72455,15-05-2025 08:57
frame1257.jpg,19.130049,74.72455,15-05-2025 08:57
frame1263.jpg,19.126957,74.725975,15-05-2025 08:57
frame1264.jpg,19.126957,74.725975,15-05-2025 08:57
frame1265.jpg,19.126957,74.725975,15-05-2025 08:57
frame1290.jpg,19.1238,74.727145,15-05-2025 08:58
frame1299.jpg,19.123836,74.726856,15-05-2025 08:58
frame1300.jpg,19.123836,74.726856,15-05-2025 08:58
frame1301.jpg,19.123836,74.726856,15-05-2025 08:58
frame1330.jpg,19.122391,74.726228,15-05-2025 08:58
frame1378.jpg,19.121074,74.721476,Not found
frame1390.jpg,19.120498,74.721471,15-05-2025 09:01
frame1410.jpg,19.114628,74.723579,Not found
frame1411.jpg,19.114628,74.723579,15-05-2025 09:03
frame1412.jpg,19.11462,Not found,Not found
frame1413.jpg,19.114628,74.723579,15-05-2025 09:03
frame1423.jpg,19.114628,74.723579,15-05-2025 09:03
frame1442.jpg,19.114455,74.725029,15-05-2025 09:04
frame1443.jpg,19.114422,74.725165,15-05-2025 09:04
frame1448.jpg,19.114422,74.725165,15-05-2025 09:04
frame1449.jpg,19.114422,74.725165,15-05-2025 09:04
frame1450.jpg,19.114422,74.725165,15-05-2025 09:04
frame1451.jpg,19.114422,74.725165,15-05-2025 09:04
frame1455.jpg,19.114422,74.725165,15-05-2025 09:04
frame1468.jpg,19.114332,74.725206,15-05-2025 09:04
frame1478.jpg,19.345804,75.11063,01-06-2025 15:12
frame1488.jpg,19.341316,75.107,01-06-2025 15:13
frame1496.jpg,19.337764,75.105586,01-06-2025 15:14
frame1500.jpg,19.335943,75.104353,01-06-2025 15:15
frame1509.jpg,19.330817,75.097508,01-06-2025 15:17
frame1511.jpg,19.330404,75.096771,01-06-2025 15:17
frame1512.jpg,19.326394,75.090878,01-06-2025 15:19
frame1513.jpg,19.326403,75.090883,01-06-2025 15:20
frame1516.jpg,19.323567,75.090427,01-06-2025 15:20
frame1521.jpg,19.320262,75.094943,01-06-2025 15:35
frame1584.jpg,19.311714,75.112264,01-06-2025 15:40
frame1595.jpg,19.304145,75.126116,01-06-2025 15:43
frame1601.jpg,19.295296,75.140081,01-06-2025 15:47
